date;price;dix;gex
03/08/2023;4501890137;4,81814E+16;3,22293E+13
04/08/2023;4478029785;4,8251E+16;2,39829E+13
07/08/2023;4518439941;4,59153E+16;3,31756E+13
08/08/2023;4499379883;4,57279E+14;2,69909E+13
09/08/2023;4467709961;4,73733E+15;1,64383E+13
10/08/2023;4468830078;4,73545E+15;1,73129E+13
11/08/2023;4464049805;4,88148E+15;2,47849E+13
14/08/2023;4489720215;4,82248E+16;3,28977E+13
15/08/2023;4437859863;5,13276E+15;1,18436E+13
16/08/2023;4404330078;4,91934E+16;2,82455E+12
17/08/2023;4370359863;4,71091E+15;-8,66868E+12
18/08/2023;4369709961;4,50955E+15;2,4977E+12
21/08/2023;439977002;4,83873E+15;1,05956E+13
22/08/2023;4387549805;4,77669E+15;1,0313E+13
23/08/2023;4436009766;4,65418E+16;2,36202E+13
24/08/2023;4376310059;4,94221E+15;3,15814E+12
25/08/2023;4405709961;4,80345E+15;1,27876E+13
28/08/2023;4433310059;4,812E+15;2,07849E+13
29/08/2023;4497629883;4,50351E+15;4,3334E+13
30/08/2023;4514870117;4,83556E+15;4,93139E+13
31/08/2023;4507660156;4,8434E+16;4,89537E+13
01/09/2023;451577002;4,99055E+16;3,76989E+13
05/09/2023;4496830078;4,68291E+15;3,61342E+13
06/09/2023;446547998;4,85182E+15;2,26879E+13
07/09/2023;4451140137;4,74194E+15;1,94602E+13
08/09/2023;4457490234;4,83469E+16;2,39219E+13
11/09/2023;4487459961;4,57165E+16;3,41154E+13
12/09/2023;4461899902;5,1874E+15;2,5522E+13
13/09/2023;4467439941;5,19864E+15;2,89494E+13
14/09/2023;4505100098;5,08652E+15;4,65805E+13
15/09/2023;4450319824;5,45708E+15;1,55136E+13
18/09/2023;4453529785;5,0151E+15;1,66688E+13
19/09/2023;4443950195;4,86782E+16;1,53274E+13
20/09/2023;4402200195;4,69472E+16;3,05798E+12
21/09/2023;43300;4,57567E+16;-1,33678E+13
22/09/2023;4320060059;4,89442E+16;-1,98494E+12
25/09/2023;4337439941;4,63104E+16;1,91329E+12
26/09/2023;4273529785;4,62609E+15;-8,72376E+12
27/09/2023;4274509766;4,49888E+16;-6,51152E+12
28/09/2023;4299700195;4,50785E+15;5,87822E+12
29/09/2023;4288049805;4,68312E+16;1,12627E+12
02/10/2023;4288390137;4,99403E+15;5,87249E+12
03/10/2023;4229450195;5,04353E+15;-8,35526E+12
04/10/2023;426375;4,79259E+15;4,238E+12
05/10/2023;4258189941;4,79216E+16;5,48378E+12
06/10/2023;43085;4,86708E+15;1,30473E+13
09/10/2023;4335660156;4,72605E+15;1,07175E+13
10/10/2023;4358240234;4,40223E+15;2,75859E+13
11/10/2023;4376950195;4,72149E+16;3,46034E+13
12/10/2023;4349609863;4,64901E+15;3,07373E+13
13/10/2023;4327779785;4,86846E+15;1,23846E+13
16/10/2023;4373629883;4,77225E+16;2,77838E+13
17/10/2023;4373200195;5,06294E+15;2,0841E+13
18/10/2023;4314600098;4,94551E+16;7,35267E+12
19/10/2023;42780;4,80171E+15;-1,1638E+12
20/10/2023;4224160156;4,84737E+16;-1,83334E+12
23/10/2023;4217040039;4,65827E+15;-1,54916E+12
24/10/2023;4247680176;4,6568E+16;5,92401E+12
25/10/2023;418677002;4,72785E+15;-4,16916E+12
26/10/2023;413722998;4,47654E+16;-1,62838E+13
27/10/2023;4117370117;4,67683E+15;-9,43042E+12
30/10/2023;4166819824;4,47904E+15;-6,95076E+11
31/10/2023;4193799805;4,54211E+16;3,75856E+12
01/11/2023;4237859863;4,74114E+15;1,99459E+13
02/11/2023;4317779785;4,67814E+16;4,3093E+13
03/11/2023;4358339844;4,66695E+15;3,33431E+13
06/11/2023;436597998;4,84846E+15;3,79999E+13
07/11/2023;4378379883;4,64031E+15;4,32773E+13
08/11/2023;4382779785;4,93948E+16;4,44368E+13
09/11/2023;4347350098;4,95441E+16;3,31284E+13
10/11/2023;4415240234;4,78614E+16;4,13928E+13
13/11/2023;4411549805;4,83706E+15;4,46111E+13
14/11/2023;4495700195;4,82346E+15;6,67533E+13
15/11/2023;4502879883;4,966E+16;6,69175E+13
16/11/2023;4508240234;4,75209E+15;6,37807E+13
17/11/2023;451402002;4,66346E+16;4,51181E+13
20/11/2023;4547379883;4,96678E+16;5,58128E+13
21/11/2023;4538189941;4,86098E+15;5,50903E+13
22/11/2023;4556620117;4,93234E+16;6,31518E+13
24/11/2023;4559339844;4,68837E+16;4,57534E+13
27/11/2023;4550430176;4,69841E+16;4,99851E+13
28/11/2023;4554890137;4,64844E+16;5,39987E+13
29/11/2023;4550580078;4,79999E+15;4,92421E+13
30/11/2023;4567799805;4,80282E+15;4,43453E+13
01/12/2023;4594629883;4,55256E+16;4,92465E+13
04/12/2023;4569779785;4,81103E+16;4,26162E+13
05/12/2023;4567180176;4,81099E+15;4,93032E+13
06/12/2023;4549339844;4,97798E+14;4,08418E+13
07/12/2023;4585589844;4,82118E+16;6,08469E+13
08/12/2023;4604370117;5,03721E+15;5,69058E+13
11/12/2023;4622439941;5,06667E+15;5,78906E+13
12/12/2023;4643700195;4,85586E+16;6,86963E+13
13/12/2023;4707089844;4,67662E+15;8,54937E+13
14/12/2023;4719549805;4,42841E+16;7,89186E+13
15/12/2023;4719189941;4,97398E+15;5,80652E+13
18/12/2023;4740560059;4,60731E+15;6,69677E+13
19/12/2023;4768370117;4,80335E+15;7,59704E+13
20/12/2023;4698350098;4,70613E+16;3,71249E+13
21/12/2023;474675;4,90168E+15;5,33735E+13
22/12/2023;4754629883;4,91753E+16;5,68767E+13
26/12/2023;477475;4,78674E+15;6,31014E+13
27/12/2023;4781580078;4,9614E+16;6,80901E+13
28/12/2023;4783350098;4,77003E+15;6,87471E+13
29/12/2023;4769830078;4,80969E+16;5,16652E+13
02/01/2024;4742830078;4,71482E+15;4,38871E+13
03/01/2024;4704810059;4,67314E+15;3,55502E+13
04/01/2024;4688680176;4,59307E+16;2,17427E+13
05/01/2024;4697240234;4,84793E+15;3,80916E+13
08/01/2024;4763540039;4,78413E+16;5,97778E+13
09/01/2024;47565;4,98849E+16;5,85213E+13
10/01/2024;4783450195;5,06315E+15;6,96503E+13
11/01/2024;4780240234;5,01501E+15;3,90509E+13
12/01/2024;4783830078;4,98369E+15;5,88297E+13
16/01/2024;476597998;4,77997E+16;5,09241E+13
17/01/2024;4739209961;4,72817E+14;4,38919E+13
18/01/2024;4780939941;4,81646E+16;6,33226E+13
19/01/2024;4839810059;4,78296E+15;4,20474E+13
22/01/2024;4850430176;4,69111E+15;4,53741E+13
23/01/2024;4864600098;4,62472E+15;5,02443E+13
24/01/2024;4868549805;4,51427E+15;5,4921E+13
25/01/2024;4894160156;4,6003E+16;5,54807E+13
26/01/2024;4890970215;4,69593E+15;4,21636E+13
29/01/2024;4927930176;4,61514E+15;5,14065E+13
30/01/2024;4924970215;4,65537E+15;5,02211E+13
31/01/2024;4845649902;4,57498E+15;3,11917E+13
01/02/2024;4906189941;4,9091E+15;5,07758E+13
02/02/2024;4958609863;4,641E+15;4,54696E+13
05/02/2024;4942810059;4,65562E+15;4,85618E+13
06/02/2024;495422998;4,46629E+15;4,65837E+13
07/02/2024;4995060059;4,68879E+15;6,44633E+13
08/02/2024;4997910156;4,52739E+15;5,46201E+13
09/02/2024;5026609863;4,75703E+16;5,32816E+13
12/02/2024;5021839844;4,67037E+15;5,23833E+13
13/02/2024;4953169922;4,93937E+16;3,10901E+13
14/02/2024;5000620117;4,7808E+15;4,89149E+13
15/02/2024;502972998;4,48106E+15;6,17575E+13
16/02/2024;5005569824;4,593E+16;3,61109E+13
20/02/2024;4975509766;4,43368E+15;3,06987E+13
21/02/2024;4981799805;4,4988E+15;2,46181E+13
22/02/2024;5087029785;4,41398E+16;6,83023E+13
23/02/2024;5088799805;4,63328E+14;3,85963E+13
26/02/2024;5069529785;4,45974E+15;4,51375E+13
27/02/2024;5078180176;4,5991E+15;4,90813E+13
28/02/2024;5069759766;4,47764E+16;4,66927E+13
29/02/2024;509627002;4,45261E+14;6,25585E+13
01/03/2024;5137080078;4,53191E+15;5,33212E+13
04/03/2024;5130950195;4,60339E+15;4,90543E+13
05/03/2024;5078649902;4,5449E+14;3,55696E+13
06/03/2024;5104759766;4,46695E+15;4,23991E+13
07/03/2024;5157359863;4,43545E+16;5,71851E+13
08/03/2024;5123689941;4,1814E+15;4,10473E+13
11/03/2024;5117939941;4,0997E+16;4,71376E+13
12/03/2024;517527002;4,74931E+15;5,93828E+13
13/03/2024;5165310059;4,69175E+15;5,6243E+13
14/03/2024;515047998;4,68449E+15;5,28231E+13
15/03/2024;5117089844;4,46685E+15;3,34217E+13
18/03/2024;5149419922;4,25227E+15;3,93792E+13
19/03/2024;5178509766;4,57136E+15;4,65054E+13
20/03/2024;5224620117;4,52646E+16;7,2639E+13
21/03/2024;5241529785;4,34008E+15;7,67467E+13
22/03/2024;5234180176;4,38149E+15;4,65066E+13
25/03/2024;5218189941;4,46023E+15;5,51371E+13
26/03/2024;5203580078;4,56226E+16;5,0527E+13
27/03/2024;5248490234;4,49163E+16;5,84887E+13
28/03/2024;5254350098;4,27491E+14;5,83213E+13
01/04/2024;524377002;4,44614E+16;5,46591E+13
02/04/2024;5205810059;4,56158E+16;4,27834E+13
03/04/2024;5211490234;4,27715E+15;4,87345E+13
04/04/2024;5147209961;4,39354E+15;1,84941E+13
05/04/2024;5204339844;4,51382E+16;3,50491E+13
08/04/2024;5202390137;4,53072E+16;3,39834E+13
09/04/2024;5209910156;4,39268E+16;3,63087E+13
10/04/2024;5160640137;4,79335E+16;2,92091E+13
11/04/2024;5199060059;4,50664E+15;5,83098E+13
12/04/2024;5123410156;4,71468E+15;2,55352E+13
15/04/2024;5061819824;4,24586E+15;9,3917E+12
16/04/2024;5051410156;4,30801E+16;8,71219E+12
17/04/2024;5022209961;4,46669E+16;1,22145E+11
18/04/2024;5011120117;4,17805E+15;-3,75383E+11
19/04/2024;496722998;4,08815E+15;6,6575E+12
22/04/2024;5010600098;4,16301E+15;1,32666E+13
23/04/2024;5070549805;4,52811E+15;2,75077E+13
24/04/2024;5071629883;4,96064E+16;2,63051E+13
25/04/2024;5048419922;4,66612E+16;2,8307E+13
26/04/2024;5099959961;4,72429E+15;3,13989E+13
29/04/2024;5116169922;4,84013E+16;3,67412E+13
30/04/2024;5035689941;4,95155E+15;2,09017E+13
01/05/2024;5018390137;4,68262E+14;1,37615E+13
02/05/2024;5064200195;4,72823E+16;3,06666E+13
03/05/2024;5127790039;4,51935E+16;4,04456E+13
06/05/2024;5180740234;4,735E+15;5,43194E+13
07/05/2024;5187700195;4,6019E+15;5,52562E+13
08/05/2024;5187669922;4,54922E+16;5,56656E+13
09/05/2024;5214080078;4,59874E+16;6,34621E+13
10/05/2024;5222680176;4,59003E+15;5,43204E+13
13/05/2024;5221419922;4,49816E+16;5,59406E+13
14/05/2024;5246680176;4,54321E+15;6,25596E+13
15/05/2024;5308149902;4,6519E+16;7,95567E+13
16/05/2024;5297100098;4,72575E+14;7,24506E+13
17/05/2024;530327002;4,89488E+15;4,85302E+13
20/05/2024;5308129883;4,66976E+15;4,96362E+13
21/05/2024;5321410156;4,67108E+16;5,5105E+13
22/05/2024;5307009766;4,75649E+16;4,91709E+13
23/05/2024;5267839844;4,45064E+15;3,63022E+13
24/05/2024;5304720215;4,50635E+16;4,47739E+13
28/05/2024;5306040039;4,2898E+16;4,39546E+13
29/05/2024;5266950195;4,33276E+16;3,42668E+13
30/05/2024;523547998;4,31487E+16;2,53435E+13
31/05/2024;5277509766;4,5092E+15;3,65268E+13
03/06/2024;5283399902;4,61096E+13;4,21203E+13
04/06/2024;5291339844;4,5838E+16;4,65214E+13
05/06/2024;5354029785;4,4369E+15;6,32471E+13
06/06/2024;5352959961;4,59468E+16;6,63345E+13
07/06/2024;5346990234;4,55679E+15;4,93626E+13
10/06/2024;5360790039;4,67219E+15;5,08845E+13
11/06/2024;5375319824;4,56912E+15;6,46048E+13
12/06/2024;5421029785;4,58343E+15;7,59247E+13
13/06/2024;5433740234;4,59001E+16;7,26342E+13
14/06/2024;5431600098;4,69035E+15;5,95364E+13
17/06/2024;547322998;4,72863E+16;6,95161E+13
18/06/2024;5487029785;4,65745E+16;6,89072E+13
20/06/2024;5473169922;4,47614E+15;6,88393E+13
21/06/2024;5464620117;4,51804E+14;4,79067E+13
24/06/2024;5447870117;4,47635E+15;4,99546E+13
25/06/2024;5469299805;4,70015E+15;5,59961E+13
26/06/2024;5477899902;4,75174E+16;6,27849E+13
27/06/2024;5482870117;4,60893E+15;6,61336E+13
28/06/2024;546047998;4,70093E+15;5,09477E+13
01/07/2024;5475089844;4,64531E+16;5,73819E+13
02/07/2024;5509009766;4,89532E+15;6,9326E+13
03/07/2024;553702002;4,84247E+16;8,20397E+13
05/07/2024;5567189941;4,81142E+14;6,66832E+13
08/07/2024;5572850098;4,88269E+15;6,26626E+13
09/07/2024;557697998;5,02972E+15;7,21266E+13
10/07/2024;5633910156;5,04827E+15;8,52529E+13
11/07/2024;5584540039;5,1147E+15;5,98274E+13
12/07/2024;5615350098;4,82546E+16;6,76848E+13
15/07/2024;5631220215;5,03033E+15;6,78711E+13
16/07/2024;5667200195;4,81973E+16;7,6191E+13
17/07/2024;558827002;4,64618E+16;5,65686E+13
18/07/2024;5544589844;4,75067E+15;4,4882E+13
19/07/2024;55050;5,17329E+14;3,68152E+13
22/07/2024;5564410156;4,64268E+15;4,5208E+13
23/07/2024;5555740234;4,91145E+16;4,49948E+13
24/07/2024;5427129883;4,78499E+15;1,78993E+13
25/07/2024;5399220215;4,2789E+15;1,87521E+13
26/07/2024;5459100098;4,5986E+16;3,40284E+13
29/07/2024;5463540039;4,84486E+13;3,47515E+13
30/07/2024;5436439941;4,49814E+16;3,35666E+13
31/07/2024;5522299805;4,64807E+15;4,86417E+13
01/08/2024;5446680176;4,85122E+16;2,9919E+13
02/08/2024;5346560059;4,82404E+15;2,10849E+13
05/08/2024;5186330078;4,45702E+15;4,77085E+12
06/08/2024;5240029785;4,66295E+16;1,13924E+13
07/08/2024;51995;4,76325E+16;5,92022E+12
08/08/2024;5319310059;4,57532E+16;2,93706E+13
09/08/2024;5344160156;4,92144E+15;3,00615E+13
12/08/2024;5344390137;4,8742E+15;2,99571E+13
13/08/2024;5434430176;4,73617E+15;4,83811E+13
14/08/2024;5455209961;4,79642E+14;5,39319E+13
15/08/2024;5543220215;4,70606E+16;7,88792E+13
16/08/2024;555425;5,0462E+15;5,12396E+13
19/08/2024;560825;5,31405E+15;6,23361E+13
20/08/2024;5597120117;5,26105E+15;6,20836E+13
21/08/2024;5620850098;5,01559E+15;6,92148E+13
22/08/2024;5570640137;5,26939E+15;5,1532E+13
23/08/2024;5634609863;5,00382E+15;5,95959E+13
26/08/2024;5616839844;5,31137E+15;5,77901E+13
27/08/2024;5625799805;5,18444E+15;5,84534E+13
28/08/2024;5592180176;5,11033E+15;4,93944E+13
29/08/2024;5591959961;5,13963E+15;5,52304E+13
30/08/2024;5648399902;4,90353E+16;6,08656E+13
03/09/2024;5528930176;5,08833E+14;3,74002E+13
04/09/2024;5520069824;5,10252E+15;3,5952E+13
05/09/2024;5503410156;5,34752E+15;3,52068E+13
06/09/2024;540842;5,16022E+15;2,31597E+13
09/09/2024;547105;4,70037E+15;3,28053E+13
10/09/2024;549552;5,04247E+15;3,84966E+13
11/09/2024;555413;5,26059E+15;5,33659E+13
12/09/2024;559576;5,14694E+15;6,94008E+13
13/09/2024;562602;5,01451E+15;5,90929E+13
16/09/2024;563309;4,45293E+16;5,96131E+13
17/09/2024;563458;4,59692E+16;6,15512E+13
18/09/2024;561826;5,00387E+15;5,80517E+13
19/09/2024;571364;4,69594E+15;8,22147E+13
20/09/2024;570255;5,26982E+15;5,3033E+13
23/09/2024;571857;4,7793E+15;5,7869E+13
24/09/2024;573293;4,60431E+16;6,32827E+13
25/09/2024;572226;4,75355E+16;6,3947E+13
26/09/2024;574537;4,58989E+16;6,95965E+13
27/09/2024;573817;4,58957E+14;5,56704E+13
30/09/2024;576248;4,49862E+16;6,35262E+13
01/10/2024;570875;4,55956E+16;4,89653E+13
02/10/2024;570954;4,53794E+15;4,42868E+13
03/10/2024;569994;4,73593E+16;4,81694E+13
04/10/2024;575107;4,60311E+15;5,74353E+13
07/10/2024;569594;4,7103E+16;3,84657E+13
08/10/2024;575113;4,61257E+15;5,9638E+13
09/10/2024;579204;4,80292E+15;7,04795E+13
10/10/2024;578005;5,05545E+14;6,5929E+13
11/10/2024;581503;4,80798E+16;6,40161E+13
14/10/2024;585985;4,41735E+16;7,41016E+13
15/10/2024;581526;4,53073E+16;6,59141E+13
16/10/2024;584247;4,41909E+15;7,09629E+13
17/10/2024;584147;4,50008E+15;7,12174E+13
18/10/2024;586467;4,53636E+15;5,43612E+13
21/10/2024;585398;4,56139E+15;5,39815E+13
22/10/2024;58512;4,56477E+15;5,85153E+13
23/10/2024;579742;4,74502E+15;4,08298E+13
24/10/2024;580986;4,71842E+15;4,88078E+13
25/10/2024;580812;5,03502E+15;4,74953E+13
28/10/2024;582352;4,60322E+15;4,91588E+13
29/10/2024;583292;4,46697E+15;5,02419E+13
30/10/2024;581367;4,40977E+16;4,4236E+13
31/10/2024;570545;4,25729E+15;1,9178E+13
01/11/2024;57288;4,32103E+16;3,67543E+13
04/11/2024;571269;4,43022E+16;3,34129E+13
05/11/2024;578276;4,44373E+15;4,61433E+13
06/11/2024;592904;4,23363E+16;7,75853E+13
07/11/2024;59731;4,7543E+16;9,6621E+13
08/11/2024;599554;4,9603E+16;7,38228E+13
11/11/2024;600135;4,57083E+15;7,37827E+13
12/11/2024;598399;4,56387E+14;7,24697E+13
13/11/2024;598538;4,73452E+15;7,18088E+13
14/11/2024;594917;4,6921E+16;6,44792E+13
15/11/2024;587062;4,71763E+16;3,97468E+13
18/11/2024;589362;4,32843E+16;4,68164E+13
19/11/2024;591698;4,42535E+15;5,35981E+13
20/11/2024;591711;4,78519E+15;5,41755E+13
21/11/2024;594871;4,51502E+15;6,33048E+13
22/11/2024;596934;4,80393E+16;6,02738E+13
25/11/2024;598737;4,55697E+15;6,62522E+13
26/11/2024;602163;4,28843E+16;7,74431E+13
27/11/2024;599874;4,51347E+15;6,85521E+13
29/11/2024;603238;3,82418E+16;6,82604E+13
02/12/2024;604715;4,31412E+15;7,70605E+13
03/12/2024;604988;4,57278E+15;8,14692E+13
04/12/2024;608649;4,71998E+13;9,54562E+13
05/12/2024;607511;4,34202E+16;9,14053E+13
06/12/2024;609027;4,48203E+16;7,63107E+13
09/12/2024;605285;4,57767E+15;6,9543E+13
10/12/2024;603491;4,49321E+16;6,80718E+13
11/12/2024;608419;4,75864E+15;8,03482E+13
12/12/2024;605125;4,97803E+16;7,07615E+13
13/12/2024;605109;4,8428E+16;6,05042E+13
16/12/2024;607408;4,77366E+16;5,97985E+13
17/12/2024;605061;4,63922E+15;6,1606E+13
18/12/2024;587216;4,89955E+15;2,15878E+13
19/12/2024;586708;4,99864E+15;2,45055E+13
20/12/2024;593085;4,57767E+14;3,72345E+13
23/12/2024;597407;4,52727E+15;4,69805E+13
24/12/2024;604004;4,75414E+16;7,09521E+13
26/12/2024;603759;5,00973E+15;6,78542E+13
27/12/2024;597084;4,91752E+16;4,19965E+13
30/12/2024;590694;4,30667E+16;2,99752E+13
31/12/2024;588163;4,55669E+15;2,44121E+13
02/01/2025;586855;4,46568E+16;2,37189E+13
03/01/2025;594247;4,33337E+16;4,09605E+13
06/01/2025;597538;4,70813E+16;5,05213E+13
07/01/2025;590903;4,82106E+15;3,46928E+13
08/01/2025;591825;4,67301E+15;3,2473E+13
10/01/2025;582704;4,92211E+16;2,20854E+13
13/01/2025;583622;4,43124E+15;2,39771E+13
14/01/2025;584291;4,74041E+15;2,5795E+13
15/01/2025;594991;4,21484E+15;5,7169E+13
16/01/2025;593734;4,73564E+16;4,77537E+13
17/01/2025;599666;4,47937E+15;4,1667E+13
21/01/2025;604924;4,51751E+14;4,96665E+13
22/01/2025;608637;4,77653E+15;6,36676E+13
23/01/2025;611871;4,95792E+15;7,07375E+13
24/01/2025;610124;4,80322E+15;4,93148E+13
27/01/2025;601228;4,27369E+16;4,32757E+13
28/01/2025;60677;4,47261E+15;5,41625E+13
29/01/2025;603931;4,72362E+14;5,05556E+13
30/01/2025;607117;4,93475E+16;6,00792E+13
31/01/2025;604053;5,04408E+15;4,42841E+13
03/02/2025;599457;4,43779E+15;3,58332E+13
04/02/2025;603788;4,60775E+16;4,72539E+13
05/02/2025;606148;4,85271E+15;5,25806E+13
06/02/2025;608357;4,62342E+16;6,29879E+13
07/02/2025;602599;5,1188E+15;4,1044E+13
10/02/2025;606644;4,42826E+15;5,09609E+13
11/02/2025;60685;4,39479E+16;5,22259E+13
12/02/2025;605197;4,63885E+15;5,18963E+13
13/02/2025;611507;4,58604E+15;7,59682E+13
14/02/2025;611463;4,71873E+16;5,97971E+13
18/02/2025;612958;4,54258E+15;5,92064E+13
19/02/2025;614415;4,78141E+16;6,59282E+13
20/02/2025;611752;4,57317E+15;5,56148E+13
21/02/2025;601313;4,62009E+15;2,95475E+13
24/02/2025;598325;4,29474E+15;2,36571E+13
25/02/2025;595525;3,87954E+16;2,16654E+13
26/02/2025;595606;4,74437E+16;2,27117E+13
27/02/2025;586157;4,7699E+16;6,27294E+12
28/02/2025;59545;4,59214E+15;2,77033E+13
03/03/2025;584972;4,5503E+16;1,52224E+13
04/03/2025;577815;4,06018E+16;5,57568E+12
05/03/2025;584263;4,6984E+15;1,87581E+13
06/03/2025;573852;4,67373E+15;4,66724E+12
07/03/2025;57702;4,31068E+14;1,21137E+13
10/03/2025;561456;4,04999E+16;-1,25127E+12
11/03/2025;557207;4,29715E+15;-5,50475E+12
12/03/2025;55993;4,85205E+15;4,26297E+11
13/03/2025;552152;4,85629E+16;-1,08972E+13
14/03/2025;563894;4,90434E+15;6,23E+12
17/03/2025;567512;4,81699E+14;1,29549E+13
18/03/2025;561466;4,89584E+16;3,14071E+12
19/03/2025;567529;4,78872E+16;1,59293E+13
20/03/2025;566289;4,98604E+15;1,39439E+13
21/03/2025;566756;5,01463E+15;1,52838E+13
24/03/2025;576757;4,74226E+15;3,3597E+13
25/03/2025;577665;4,89923E+16;3,54347E+13
26/03/2025;57122;4,73228E+15;2,08483E+13
27/03/2025;569331;4,7697E+15;2,05782E+13
28/03/2025;558094;4,80264E+15;4,00421E+12
31/03/2025;561185;4,4536E+15;7,99953E+12
01/04/2025;563307;4,93397E+15;1,50444E+13
02/04/2025;567097;5,21978E+15;2,13459E+13
03/04/2025;539652;5,10583E+15;-1,004E+13
04/04/2025;507408;4,26714E+16;-1,94404E+13
07/04/2025;506225;4,1912E+16;-1,90554E+13
08/04/2025;498277;4,97709E+15;-1,85254E+13
09/04/2025;54569;4,571E+14;1,64319E+13
10/04/2025;526805;4,86703E+15;3,29664E+11
11/04/2025;536336;4,76673E+15;3,73448E+12
14/04/2025;540597;4,84153E+15;8,0832E+12
15/04/2025;539663;4,72495E+15;7,82827E+12
16/04/2025;52757;4,83831E+16;-7,70242E+12
17/04/2025;52827;4,59975E+15;4,74598E+11
21/04/2025;51582;4,62353E+15;-6,56792E+12
22/04/2025;528776;4,57264E+15;6,15614E+12
23/04/2025;537586;4,92193E+15;1,76263E+13
24/04/2025;548477;5,04526E+15;3,43023E+13
25/04/2025;552521;5,3563E+15;2,38784E+13
28/04/2025;552875;5,1955E+15;2,59099E+13
29/04/2025;556083;5,09627E+15;3,2415E+13
30/04/2025;556906;5,20959E+15;3,44525E+13
01/05/2025;560414;5,30761E+15;4,18692E+13
02/05/2025;568667;5,07981E+15;4,03481E+13
05/05/2025;565038;5,23746E+15;3,72299E+13
06/05/2025;560691;5,18722E+15;3,05905E+13
07/05/2025;563128;5,05578E+15;3,82218E+13
08/05/2025;566394;4,92735E+15;4,77838E+13
09/05/2025;565991;4,87025E+16;3,79311E+13
12/05/2025;584419;4,36576E+15;6,76186E+13
13/05/2025;588655;4,56048E+15;7,49988E+13
14/05/2025;589258;4,99448E+16;7,53305E+13
15/05/2025;591693;4,99154E+16;7,09601E+13
16/05/2025;595838;5,20906E+15;6,20221E+13
19/05/2025;59636;5,08993E+15;6,54511E+13
20/05/2025;594046;5,23668E+14;6,35899E+13
21/05/2025;584461;5,26681E+15;4,48811E+13
22/05/2025;584201;5,07984E+15;4,58523E+13
23/05/2025;580282;5,2887E+15;3,45468E+13
27/05/2025;592154;4,74455E+16;6,00631E+13
28/05/2025;588855;5,0775E+15;5,38469E+13
29/05/2025;591217;5,21469E+15;5,58482E+13
30/05/2025;591169;5,35429E+15;5,25553E+13
02/06/2025;593594;5,20852E+15;5,79448E+13
03/06/2025;597037;4,86814E+16;6,86383E+13
04/06/2025;597081;5,1836E+15;6,99291E+13
05/06/2025;59393;4,83211E+15;6,19753E+13
06/06/2025;600036;4,82435E+16;6,77075E+13
09/06/2025;600588;4,96178E+15;6,95025E+13
10/06/2025;603881;4,77035E+15;7,79545E+13
11/06/2025;602224;5,21497E+14;7,52697E+13
12/06/2025;604526;5,12892E+14;8,07893E+13
13/06/2025;597697;5,31943E+15;5,36872E+13
16/06/2025;603311;4,87478E+15;6,99402E+13
17/06/2025;598272;5,11968E+15;5,70971E+13
18/06/2025;598087;4,94117E+16;5,90518E+13
20/06/2025;596784;4,98636E+15;3,85697E+13
23/06/2025;602517;4,7456E+15;5,33934E+13
24/06/2025;609218;4,57323E+16;6,36969E+13
25/06/2025;609216;4,46862E+16;7,14862E+13
26/06/2025;614102;4,47417E+16;8,07246E+13
27/06/2025;617307;4,92337E+15;7,35474E+13
30/06/2025;620495;4,58538E+16;8,18996E+13
01/07/2025;619801;4,47792E+16;7,37721E+13
02/07/2025;622742;4,70947E+15;8,41033E+13
03/07/2025;627935;4,47626E+15;8,112E+13
07/07/2025;622998;4,93374E+15;7,11934E+13
08/07/2025;622552;4,62956E+15;7,22199E+13
09/07/2025;626326;4,73245E+15;8,91493E+13
10/07/2025;628046;4,76537E+16;9,18051E+13
11/07/2025;625975;5,00938E+15;7,42428E+13
14/07/2025;626856;4,85641E+15;7,73806E+13
15/07/2025;624376;5,05412E+15;7,18115E+13
16/07/2025;62637;4,91125E+16;7,48926E+13
17/07/2025;629736;5,05661E+12;8,975E+13
18/07/2025;629679;4,88996E+16;5,94432E+13
21/07/2025;63056;5,2868E+15;6,51849E+13
22/07/2025;630962;4,91155E+15;5,93475E+13
23/07/2025;635891;4,91361E+15;7,67672E+13
24/07/2025;636335;4,88572E+15;8,23286E+13
25/07/2025;638864;4,76936E+16;6,66227E+13
28/07/2025;638977;4,64367E+14;6,92894E+13
29/07/2025;637086;4,67755E+15;6,37162E+13
30/07/2025;63629;4,96702E+15;6,0972E+13
31/07/2025;633939;4,86409E+15;5,60247E+13
01/08/2025;623801;4,77876E+15;4,20696E+13
04/08/2025;632994;4,93341E+14;5,50921E+13
05/08/2025;629919;5,10403E+15;4,95699E+13
06/08/2025;634506;4,9815E+15;6,88506E+13
07/08/2025;63400;4,90989E+15;7,26868E+13
08/08/2025;638945;4,79907E+16;7,10487E+13
11/08/2025;637345;4,97953E+15;7,07327E+13
12/08/2025;644576;4,8839E+16;9,22268E+13
13/08/2025;646658;4,97528E+14;9,55401E+13
14/08/2025;646854;5,07067E+15;9,97266E+13
15/08/2025;64498;4,93845E+16;6,55924E+13
18/08/2025;644915;4,79179E+16;7,05953E+13
19/08/2025;641137;4,68477E+16;5,60987E+13
20/08/2025;639578;4,33184E+16;5,19801E+13
21/08/2025;637017;4,81648E+15;4,6717E+13
22/08/2025;646691;4,61065E+15;7,01223E+13
25/08/2025;643932;4,71125E+16;6,83727E+13
26/08/2025;646594;4,83415E+16;7,51824E+13
